# lat,long,time(min)
55.729840,12.572636,21
55.727340,12.572636,25
55.724840,12.572636,27
55.722340,12.572636,26
55.719840,12.572636,25
55.717340,12.572636,24
55.714840,12.572636,19
55.712340,12.572636,15
55.709840,12.572636,12
55.707340,12.572636,13
55.704840,12.572636,17
55.702340,12.572636,11
55.699840,12.572636,9
55.697340,12.572636,9
55.694840,12.572636,14
55.692340,12.572636,20
55.689840,12.572636,17
55.687340,12.572636,10
55.684840,12.572636,6
55.682340,12.572636,6
55.679840,12.572636,9
55.677340,12.572636,8
55.674840,12.572636,8
55.672340,12.572636,13
55.669840,12.572636,13
55.662340,12.572636,18
55.659840,12.572636,18
55.657340,12.572636,20
55.654840,12.572636,22
55.652340,12.572636,24
55.649840,12.572636,28
55.647340,12.572636,29
55.644840,12.572636,27
55.642340,12.572636,24
55.639840,12.572636,25
55.637340,12.572636,29
55.634840,12.572636,26
55.632340,12.572636,23
55.629840,12.572636,24
55.627340,12.572636,20
55.624840,12.572636,22
55.622340,12.572636,21
55.619840,12.572636,17
55.617340,12.572636,19
55.614840,12.572636,23
55.612340,12.572636,31
55.609840,12.572636,31
55.607340,12.572636,34
55.604840,12.572636,56
55.602340,12.572636,53
55.599840,12.572636,55
55.597340,12.572636,51
55.594840,12.572636,41
55.592340,12.572636,44
55.589840,12.572636,40
55.587340,12.572636,43
55.584840,12.572636,43
55.582340,12.572636,40
55.579840,12.572636,41
55.577340,12.572636,45
55.574840,12.572636,44
55.569840,12.572636,47
55.567340,12.572636,45
55.564840,12.572636,43
55.562340,12.572636,43
55.559840,12.572636,46
55.809840,12.577636,41
55.807340,12.577636,44
55.804840,12.577636,50
55.802340,12.577636,47
55.799840,12.577636,49
55.797340,12.577636,50
55.794840,12.577636,49
55.792340,12.577636,49
55.789840,12.577636,50
55.787340,12.577636,40
55.784840,12.577636,35
55.782340,12.577636,33
55.779840,12.577636,33
55.777340,12.577636,30
55.774840,12.577636,30
55.772340,12.577636,35
55.769840,12.577636,35
55.767340,12.577636,32
55.764840,12.577636,30
55.762340,12.577636,30
55.759840,12.577636,31
55.757340,12.577636,32
55.754840,12.577636,31
55.752340,12.577636,29
55.749840,12.577636,30
55.747340,12.577636,33
55.744840,12.577636,30
55.742340,12.577636,39
55.739840,12.577636,38
55.737340,12.577636,37
55.734840,12.577636,29
55.732340,12.577636,28
55.729840,12.577636,27
55.727340,12.577636,26
55.724840,12.577636,24
55.722340,12.577636,22
55.719840,12.577636,22
55.717340,12.577636,19
55.714840,12.577636,16
55.712340,12.577636,12
55.709840,12.577636,9
55.707340,12.577636,11
55.704840,12.577636,14
55.702340,12.577636,10
55.699840,12.577636,7
55.697340,12.577636,10
55.694840,12.577636,18
55.692340,12.577636,12
55.689840,12.577636,17
55.687340,12.577636,11
55.684840,12.577636,9
55.682340,12.577636,8
55.679840,12.577636,8
55.677340,12.577636,5
55.674840,12.577636,10
55.672340,12.577636,10
55.667340,12.577636,14
55.664840,12.577636,13
55.662340,12.577636,13
55.659840,12.577636,16
55.657340,12.577636,16
55.654840,12.577636,20
55.652340,12.577636,19
55.649840,12.577636,22
55.647340,12.577636,26
55.644840,12.577636,26
55.642340,12.577636,22
55.639840,12.577636,17
55.637340,12.577636,18
55.634840,12.577636,19
55.632340,12.577636,18
55.629840,12.577636,19
55.627340,12.577636,17
55.624840,12.577636,18
55.622340,12.577636,22
55.619840,12.577636,18
55.617340,12.577636,21
55.614840,12.577636,24
55.612340,12.577636,28
55.609840,12.577636,31
55.607340,12.577636,35
55.604840,12.577636,35
55.602340,12.577636,35
55.599840,12.577636,37
55.597340,12.577636,36
55.594840,12.577636,36
55.592340,12.577636,37
55.589840,12.577636,36
55.587340,12.577636,39
55.584840,12.577636,36
55.582340,12.577636,36
55.579840,12.577636,39
55.577340,12.577636,43
55.574840,12.577636,40
55.569840,12.577636,48
55.567340,12.577636,42
55.564840,12.577636,43
55.562340,12.577636,46
55.559840,12.577636,46
55.804840,12.582636,44
55.802340,12.582636,43
55.799840,12.582636,45
55.797340,12.582636,51
55.794840,12.582636,45
55.792340,12.582636,48
55.789840,12.582636,42
55.787340,12.582636,39
55.784840,12.582636,34
55.782340,12.582636,30
55.779840,12.582636,29
55.777340,12.582636,26
55.774840,12.582636,27
55.772340,12.582636,30
55.769840,12.582636,34
55.767340,12.582636,31
55.764840,12.582636,29
55.762340,12.582636,25
55.759840,12.582636,31
55.757340,12.582636,36
55.754840,12.582636,36
55.752340,12.582636,33
55.749840,12.582636,33
55.747340,12.582636,37
55.744840,12.582636,31
55.742340,12.582636,32
55.739840,12.582636,42
55.737340,12.582636,41
55.727340,12.582636,30
55.724840,12.582636,27
55.722340,12.582636,27
55.719840,12.582636,26
55.717340,12.582636,24
55.714840,12.582636,18
55.712340,12.582636,16
55.709840,12.582636,13
55.707340,12.582636,15
55.704840,12.582636,16
55.702340,12.582636,12
55.699840,12.582636,12
55.697340,12.582636,18
55.694840,12.582636,8
55.692340,12.582636,7
55.689840,12.582636,12
55.687340,12.582636,11
55.684840,12.582636,10
55.682340,12.582636,8
55.679840,12.582636,5
55.677340,12.582636,5
55.674840,12.582636,9
55.669840,12.582636,12
55.667340,12.582636,12
55.664840,12.582636,8
55.662340,12.582636,9
55.659840,12.582636,11
55.657340,12.582636,15
55.654840,12.582636,16
55.652340,12.582636,16
55.649840,12.582636,19
55.647340,12.582636,23
55.644840,12.582636,25
55.642340,12.582636,18
55.639840,12.582636,15
55.637340,12.582636,12
55.634840,12.582636,17
55.632340,12.582636,18
55.629840,12.582636,17
55.627340,12.582636,29
55.624840,12.582636,30
55.622340,12.582636,31
55.619840,12.582636,23
55.617340,12.582636,25
55.614840,12.582636,28
55.612340,12.582636,31
55.609840,12.582636,30
55.607340,12.582636,30
55.604840,12.582636,31
55.602340,12.582636,33
55.599840,12.582636,31
55.597340,12.582636,32
55.594840,12.582636,33
55.592340,12.582636,35
55.589840,12.582636,35
55.587340,12.582636,38
55.584840,12.582636,38
55.582340,12.582636,41
55.579840,12.582636,41
55.577340,12.582636,43
55.574840,12.582636,41
55.572340,12.582636,42
55.569840,12.582636,43
55.567340,12.582636,41
55.564840,12.582636,43
55.562340,12.582636,49
55.559840,12.582636,51
55.799840,12.587636,40
55.797340,12.587636,44
55.794840,12.587636,41
55.792340,12.587636,45
55.789840,12.587636,41
55.787340,12.587636,37
55.784840,12.587636,34
55.782340,12.587636,29
55.779840,12.587636,25
55.777340,12.587636,21
55.774840,12.587636,25
55.772340,12.587636,28
55.769840,12.587636,39
55.767340,12.587636,36
55.764840,12.587636,31
55.762340,12.587636,32
55.759840,12.587636,34
55.757340,12.587636,48
55.754840,12.587636,40
55.752340,12.587636,43
55.749840,12.587636,33
55.727340,12.587636,35
55.717340,12.587636,28
55.714840,12.587636,33
55.712340,12.587636,25
55.709840,12.587636,16
55.707340,12.587636,25
55.704840,12.587636,17
55.702340,12.587636,22
55.699840,12.587636,20
55.697340,12.587636,11
55.694840,12.587636,7
55.692340,12.587636,10
55.689840,12.587636,14
55.687340,12.587636,7
55.684840,12.587636,4
55.682340,12.587636,7
55.679840,12.587636,5
55.677340,12.587636,3
55.672340,12.587636,7
55.669840,12.587636,9
55.667340,12.587636,11
55.664840,12.587636,9
55.662340,12.587636,11
55.659840,12.587636,11
55.657340,12.587636,10
55.654840,12.587636,10
55.652340,12.587636,13
55.649840,12.587636,16
55.647340,12.587636,13
55.644840,12.587636,12
55.642340,12.587636,15
55.639840,12.587636,17
55.637340,12.587636,17
55.634840,12.587636,21
55.632340,12.587636,23
55.629840,12.587636,20
55.627340,12.587636,32
55.624840,12.587636,27
55.622340,12.587636,31
55.619840,12.587636,30
55.617340,12.587636,30
55.614840,12.587636,30
55.612340,12.587636,31
55.609840,12.587636,33
55.607340,12.587636,33
55.604840,12.587636,35
55.602340,12.587636,35
55.599840,12.587636,37
55.597340,12.587636,36
55.594840,12.587636,37
55.592340,12.587636,38
55.589840,12.587636,39
55.587340,12.587636,41
55.584840,12.587636,44
55.582340,12.587636,42
55.579840,12.587636,47
55.577340,12.587636,46
55.574840,12.587636,45
55.572340,12.587636,45
55.569840,12.587636,44
55.567340,12.587636,42
55.564840,12.587636,45
55.562340,12.587636,47
55.559840,12.587636,51
55.557340,12.587636,51
55.789840,12.592636,38
55.787340,12.592636,37
55.784840,12.592636,36
55.782340,12.592636,32
55.779840,12.592636,29
55.772340,12.592636,34
55.769840,12.592636,48
55.767340,12.592636,38
55.764840,12.592636,34
55.762340,12.592636,36
55.759840,12.592636,47
55.757340,12.592636,45
55.754840,12.592636,43
55.752340,12.592636,43
55.714840,12.592636,27
55.712340,12.592636,26
55.709840,12.592636,22
55.707340,12.592636,23
55.702340,12.592636,24
55.699840,12.592636,21
55.697340,12.592636,17
55.694840,12.592636,12
55.692340,12.592636,18
55.689840,12.592636,12
55.687340,12.592636,9
55.684840,12.592636,8
55.682340,12.592636,8
55.679840,12.592636,5
55.674840,12.592636,8
55.672340,12.592636,5
55.669840,12.592636,8
55.667340,12.592636,15
55.664840,12.592636,13
55.662340,12.592636,13
55.659840,12.592636,15
55.657340,12.592636,13
55.654840,12.592636,11
55.652340,12.592636,14
55.649840,12.592636,20
55.647340,12.592636,17
55.644840,12.592636,16
55.642340,12.592636,19
55.639840,12.592636,23
55.637340,12.592636,25
55.634840,12.592636,24
55.632340,12.592636,27
55.629840,12.592636,24
55.627340,12.592636,28
55.624840,12.592636,32
55.622340,12.592636,32
55.619840,12.592636,34
55.617340,12.592636,33
55.614840,12.592636,34
55.612340,12.592636,35
55.609840,12.592636,36
55.607340,12.592636,42
55.604840,12.592636,38
55.602340,12.592636,42
55.599840,12.592636,39
55.597340,12.592636,41
55.594840,12.592636,43
55.592340,12.592636,41
55.589840,12.592636,50
55.587340,12.592636,49
55.584840,12.592636,47
55.582340,12.592636,54
55.579840,12.592636,50
55.577340,12.592636,50
55.574840,12.592636,49
55.572340,12.592636,53
55.569840,12.592636,47
55.567340,12.592636,51
55.564840,12.592636,49
55.562340,12.592636,51
55.559840,12.592636,51
55.557340,12.592636,51
55.764840,12.597636,47
55.762340,12.597636,45
55.759840,12.597636,43
55.717340,12.597636,28
55.712340,12.597636,29
55.709840,12.597636,32
55.707340,12.597636,29
55.704840,12.597636,21
55.702340,12.597636,24
55.697340,12.597636,20
55.694840,12.597636,17
55.692340,12.597636,19
55.689840,12.597636,15
55.687340,12.597636,13
55.677340,12.597636,11
55.674840,12.597636,11
55.672340,12.597636,10
55.669840,12.597636,11
55.667340,12.597636,13
55.664840,12.597636,13
55.662340,12.597636,11
55.659840,12.597636,15
55.657340,12.597636,18
55.654840,12.597636,15
55.652340,12.597636,18
55.649840,12.597636,22
55.647340,12.597636,21
55.644840,12.597636,20
55.642340,12.597636,25
55.639840,12.597636,26
55.637340,12.597636,30
55.634840,12.597636,29
55.632340,12.597636,28
55.629840,12.597636,25
55.627340,12.597636,28
55.624840,12.597636,31
55.622340,12.597636,33
55.619840,12.597636,36
55.617340,12.597636,38
55.614840,12.597636,40
55.612340,12.597636,39
55.609840,12.597636,40
55.607340,12.597636,42
55.604840,12.597636,41
55.602340,12.597636,45
55.599840,12.597636,44
55.597340,12.597636,47
55.594840,12.597636,47
55.592340,12.597636,45
55.589840,12.597636,49
55.587340,12.597636,52
55.584840,12.597636,54
55.582340,12.597636,54
55.579840,12.597636,59
55.577340,12.597636,54
55.574840,12.597636,53
55.572340,12.597636,52
55.569840,12.597636,51
55.567340,12.597636,49
55.564840,12.597636,52
55.562340,12.597636,52
55.559840,12.597636,52
55.724840,12.602636,44
55.722340,12.602636,39
55.717340,12.602636,29
55.712340,12.602636,48
55.682340,12.602636,17
55.679840,12.602636,13
55.677340,12.602636,12
55.674840,12.602636,15
55.672340,12.602636,15
55.669840,12.602636,13
55.667340,12.602636,13
55.664840,12.602636,8
55.662340,12.602636,9
55.659840,12.602636,12
55.657340,12.602636,16
55.654840,12.602636,17
55.652340,12.602636,18
55.649840,12.602636,19
55.647340,12.602636,22
55.644840,12.602636,23
55.642340,12.602636,30
55.639840,12.602636,33
55.637340,12.602636,28
55.634840,12.602636,29
55.632340,12.602636,25
55.629840,12.602636,22
55.627340,12.602636,28
55.624840,12.602636,30
55.622340,12.602636,37
55.619840,12.602636,38
55.617340,12.602636,38
55.614840,12.602636,41
55.612340,12.602636,45
55.609840,12.602636,43
55.607340,12.602636,49
55.604840,12.602636,47
55.602340,12.602636,52
55.599840,12.602636,49
55.597340,12.602636,48
55.594840,12.602636,50
55.592340,12.602636,46
55.589840,12.602636,60
55.587340,12.602636,59
55.584840,12.602636,56
55.582340,12.602636,75
55.579840,12.602636,65
55.577340,12.602636,61
55.574840,12.602636,58
55.572340,12.602636,55
55.569840,12.602636,53
55.567340,12.602636,49
55.564840,12.602636,51
55.562340,12.602636,52
55.722340,12.607636,37
55.719840,12.607636,33
55.717340,12.607636,29
55.714840,12.607636,31
55.712340,12.607636,45
55.692340,12.607636,24
55.687340,12.607636,29
55.684840,12.607636,25
55.682340,12.607636,16
55.679840,12.607636,16
55.677340,12.607636,19
55.674840,12.607636,19
55.672340,12.607636,16
55.669840,12.607636,21
55.667340,12.607636,14
55.664840,12.607636,12
55.662340,12.607636,10
55.659840,12.607636,13
55.657340,12.607636,16
55.654840,12.607636,19
55.652340,12.607636,22
55.649840,12.607636,21
55.647340,12.607636,21
55.644840,12.607636,20
55.642340,12.607636,29
55.639840,12.607636,32
55.637340,12.607636,35
55.634840,12.607636,32
55.632340,12.607636,31
55.629840,12.607636,26
55.627340,12.607636,28
55.624840,12.607636,31
55.622340,12.607636,38
55.619840,12.607636,41
55.617340,12.607636,37
55.614840,12.607636,39
55.612340,12.607636,43
55.609840,12.607636,46
55.607340,12.607636,46
55.604840,12.607636,47
55.602340,12.607636,51
55.599840,12.607636,54
55.597340,12.607636,56
55.594840,12.607636,99
55.592340,12.607636,64
55.589840,12.607636,91
55.587340,12.607636,99
55.584840,12.607636,82
55.582340,12.607636,77
55.579840,12.607636,73
55.577340,12.607636,57
55.574840,12.607636,57
55.572340,12.607636,58
55.569840,12.607636,50
55.567340,12.607636,50
55.564840,12.607636,55
55.719840,12.612636,37
55.717340,12.612636,38
55.714840,12.612636,33
55.712340,12.612636,47
55.697340,12.612636,47
55.694840,12.612636,27
55.692340,12.612636,21
55.689840,12.612636,18
55.687340,12.612636,26
55.684840,12.612636,16
55.682340,12.612636,20
55.679840,12.612636,24
55.677340,12.612636,24
55.674840,12.612636,17
55.672340,12.612636,18
55.669840,12.612636,23
55.667340,12.612636,19
55.664840,12.612636,13
55.662340,12.612636,11
55.659840,12.612636,14
55.657340,12.612636,18
55.654840,12.612636,21
55.652340,12.612636,22
55.649840,12.612636,21
55.647340,12.612636,22
55.644840,12.612636,22
55.642340,12.612636,33
55.639840,12.612636,27
55.637340,12.612636,34
55.634840,12.612636,29
55.632340,12.612636,34
55.629840,12.612636,30
55.627340,12.612636,32
55.624840,12.612636,35
55.622340,12.612636,34
55.619840,12.612636,41
55.617340,12.612636,39
55.614840,12.612636,40
55.612340,12.612636,41
55.609840,12.612636,42
55.607340,12.612636,42
55.604840,12.612636,46
55.602340,12.612636,46
55.599840,12.612636,52
55.597340,12.612636,63
55.594840,12.612636,63
55.592340,12.612636,66
55.589840,12.612636,76
55.587340,12.612636,81
55.584840,12.612636,81
55.582340,12.612636,81
55.579840,12.612636,79
55.577340,12.612636,57
55.574840,12.612636,53
55.572340,12.612636,51
55.569840,12.612636,49
55.567340,12.612636,53
55.564840,12.612636,55
55.717340,12.617636,41
55.714840,12.617636,30
55.697340,12.617636,43
55.694840,12.617636,27
55.692340,12.617636,27
55.689840,12.617636,22
55.687340,12.617636,28
55.684840,12.617636,26
55.682340,12.617636,23
55.679840,12.617636,19
55.677340,12.617636,20
55.674840,12.617636,20
55.672340,12.617636,21
55.669840,12.617636,21
55.667340,12.617636,16
55.664840,12.617636,12
55.662340,12.617636,8
55.659840,12.617636,12
55.657340,12.617636,19
55.654840,12.617636,20
55.652340,12.617636,22
55.649840,12.617636,24
55.647340,12.617636,23
55.644840,12.617636,25
55.642340,12.617636,33
55.639840,12.617636,24
55.637340,12.617636,29
55.634840,12.617636,29
55.632340,12.617636,34
55.629840,12.617636,37
55.627340,12.617636,34
55.624840,12.617636,38
55.622340,12.617636,36
55.619840,12.617636,45
55.617340,12.617636,43
55.614840,12.617636,47
55.612340,12.617636,44
55.609840,12.617636,40
55.607340,12.617636,41
55.604840,12.617636,44
55.602340,12.617636,57
55.599840,12.617636,55
55.597340,12.617636,58
55.594840,12.617636,59
55.592340,12.617636,61
55.589840,12.617636,64
55.587340,12.617636,63
55.584840,12.617636,70
55.582340,12.617636,54
55.579840,12.617636,54
55.577340,12.617636,55
55.574840,12.617636,51
55.572340,12.617636,52
55.569840,12.617636,55
55.567340,12.617636,56
55.694840,12.622636,34
55.692340,12.622636,31
55.687340,12.622636,24
55.684840,12.622636,21
55.677340,12.622636,23
55.674840,12.622636,24
55.672340,12.622636,26
55.669840,12.622636,23
55.667340,12.622636,19
55.664840,12.622636,14
55.662340,12.622636,12
55.659840,12.622636,15
55.657340,12.622636,17
55.654840,12.622636,18
55.652340,12.622636,22
55.649840,12.622636,23
55.647340,12.622636,23
55.644840,12.622636,26
55.642340,12.622636,28
55.639840,12.622636,31
55.637340,12.622636,32
55.634840,12.622636,31
55.632340,12.622636,33
55.629840,12.622636,35
55.627340,12.622636,39
55.624840,12.622636,44
55.622340,12.622636,40
55.619840,12.622636,44
55.617340,12.622636,47
55.614840,12.622636,49
55.612340,12.622636,45
55.609840,12.622636,42
55.607340,12.622636,43
55.604840,12.622636,46
55.602340,12.622636,49
55.599840,12.622636,53
55.597340,12.622636,55
55.594840,12.622636,57
55.592340,12.622636,60
55.589840,12.622636,57
55.587340,12.622636,60
55.584840,12.622636,57
55.582340,12.622636,54
55.579840,12.622636,52
55.577340,12.622636,54
55.574840,12.622636,62
55.572340,12.622636,58
55.687340,12.627636,26
55.679840,12.627636,48
55.672340,12.627636,27
55.669840,12.627636,25
55.667340,12.627636,20
55.664840,12.627636,14
55.662340,12.627636,11
55.659840,12.627636,13
55.657340,12.627636,15
55.654840,12.627636,16
55.652340,12.627636,20
55.649840,12.627636,24
55.647340,12.627636,24
55.644840,12.627636,21
55.642340,12.627636,25
55.639840,12.627636,29
55.637340,12.627636,33
55.634840,12.627636,30
55.632340,12.627636,32
55.629840,12.627636,36
55.627340,12.627636,41
55.624840,12.627636,44
55.622340,12.627636,43
55.619840,12.627636,35
55.617340,12.627636,38
55.614840,12.627636,51
55.612340,12.627636,38
55.609840,12.627636,38
55.607340,12.627636,45
55.604840,12.627636,48
55.602340,12.627636,51
55.599840,12.627636,50
55.597340,12.627636,47
55.594840,12.627636,51
55.592340,12.627636,52
55.589840,12.627636,55
55.587340,12.627636,59
55.584840,12.627636,56
55.582340,12.627636,54
55.579840,12.627636,58
55.577340,12.627636,57
